candidate_uid	circuit	stage	scheme	candidate	repeat	mode	run_id	attempt_id	join_key_source	patterns	fault_sha	source_file	source_row	join_status	join_reason
b20:hmf_coarse:HMF:199:0	b20	hmf_coarse	HMF	199		M	M_b20_cov95v2_HMF_h358_m010_p144	attempt_378b0b459f818fe0b393	source_log_basename	144	7ad57e3174bc0e68b336a442f848370b95c7653887478aeec7638e5a302499d0	hmf_coarse.tsv	200	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:19:0	b20	hmf_coarse	HMF	19		F				0	NA	hmf_coarse.tsv	20	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:19:0	b20	hmf_coarse	HMF	19		H	H_b20_cov95v2_HMF_h01_H_p1	attempt_bc0e0a4ac7524732dd08	source_log_basename	1	d52d10ca84f3e58c0c5b82699b0efa0295216414bc28a9ee35d8844974e85efb	hmf_coarse.tsv	20	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:19:0	b20	hmf_coarse	HMF	19		M	M_b20_cov95v2_HMF_h1_m019_p442	attempt_2f88714ef9c945653586	source_log_basename	441	6427db3799a8f37000f218d0ec0e04ac54b94feb0b3e433d796386e39018db6a	hmf_coarse.tsv	20	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:1:0	b20	hmf_coarse	HMF	1		F	F_b20_cov95v2_HMF_h1_m1_F_p170	attempt_c495a53461719ca82022	source_log_basename	170	66966801005653e776d118e57fd521388c21ea32e1a321c3b3923ed20e37c8a4	hmf_coarse.tsv	2	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:1:0	b20	hmf_coarse	HMF	1		H	H_b20_cov95v2_HMF_h01_H_p1	attempt_bc0e0a4ac7524732dd08	source_log_basename	1	d52d10ca84f3e58c0c5b82699b0efa0295216414bc28a9ee35d8844974e85efb	hmf_coarse.tsv	2	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:1:0	b20	hmf_coarse	HMF	1		M	M_b20_cov95v2_HMF_h1_m001_p1	attempt_63be51f273f5a5b2858e	source_log_basename	1	704980e433a3d0f15eb685f64d39ee938d96776bbff8b78b37a9484f86dd5b36	hmf_coarse.tsv	2	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:200:0	b20	hmf_coarse	HMF	200		F				0	NA	hmf_coarse.tsv	201	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:200:0	b20	hmf_coarse	HMF	200		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	201	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:200:0	b20	hmf_coarse	HMF	200		M	M_b20_cov95v2_HMF_h358_m011_p160	attempt_020b846bb9d3d52c845e	source_log_basename	160	832dfad09eb237a6bd03c55fe99318cb895c7861cba582c8c4bd879b7116837a	hmf_coarse.tsv	201	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:201:0	b20	hmf_coarse	HMF	201		F				0	NA	hmf_coarse.tsv	202	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:201:0	b20	hmf_coarse	HMF	201		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	202	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:201:0	b20	hmf_coarse	HMF	201		M	M_b20_cov95v2_HMF_h358_m012_p175	attempt_3e2709e2494f3cc71ced	source_log_basename	175	4b7d118e9b887ddd4fd83d43042c7bc9c3b6ca5f830e73bf3c8c29b1e3050c60	hmf_coarse.tsv	202	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:202:0	b20	hmf_coarse	HMF	202		F				0	NA	hmf_coarse.tsv	203	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:202:0	b20	hmf_coarse	HMF	202		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	203	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:202:0	b20	hmf_coarse	HMF	202		M	M_b20_cov95v2_HMF_h358_m013_p191	attempt_0cf94cb4f6ee3baa3b54	source_log_basename	191	aefc17ea0b2f445d36902da28fec30ed8434d82237f56e981572c08677644adc	hmf_coarse.tsv	203	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:203:0	b20	hmf_coarse	HMF	203		F				0	NA	hmf_coarse.tsv	204	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:203:0	b20	hmf_coarse	HMF	203		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	204	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:203:0	b20	hmf_coarse	HMF	203		M	M_b20_cov95v2_HMF_h358_m014_p207	attempt_acfdc629a947cb75aadf	source_log_basename	207	55ce542bdb1f02eb7e031f07582ad1bd80fec5fe68006df999af8d7cf0249fb3	hmf_coarse.tsv	204	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:204:0	b20	hmf_coarse	HMF	204		F				0	NA	hmf_coarse.tsv	205	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:204:0	b20	hmf_coarse	HMF	204		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	205	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:204:0	b20	hmf_coarse	HMF	204		M	M_b20_cov95v2_HMF_h358_m015_p223	attempt_3aeb71103d854c09a84d	source_log_basename	223	bf64e4c0b8ede9fb0d12d69197ed55afe3cbebc9279e6cb302920725fb117ba6	hmf_coarse.tsv	205	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:205:0	b20	hmf_coarse	HMF	205		F				0	NA	hmf_coarse.tsv	206	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:205:0	b20	hmf_coarse	HMF	205		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	206	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:205:0	b20	hmf_coarse	HMF	205		M	M_b20_cov95v2_HMF_h358_m016_p239	attempt_0559eb0f361d5d82fc8f	source_log_basename	239	74e39ed3d1d61bf37862e61742a8215d76fecab8868037e4b3cb60ae7449c132	hmf_coarse.tsv	206	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:206:0	b20	hmf_coarse	HMF	206		F				0	NA	hmf_coarse.tsv	207	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:206:0	b20	hmf_coarse	HMF	206		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	207	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:206:0	b20	hmf_coarse	HMF	206		M	M_b20_cov95v2_HMF_h358_m017_p255	attempt_c14ceff11cfd7ca33ff6	source_log_basename	255	adf562cdd3b791324d1ad0473f66569d7cc6521d683cf0bf72990ce7aa6d7866	hmf_coarse.tsv	207	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:207:0	b20	hmf_coarse	HMF	207		F				0	NA	hmf_coarse.tsv	208	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:207:0	b20	hmf_coarse	HMF	207		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	208	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:207:0	b20	hmf_coarse	HMF	207		M	M_b20_cov95v2_HMF_h358_m018_p271	attempt_e70cfa0a4af986e5ca18	source_log_basename	271	b75bd71698152f773c4980e700c0744fd74d790cc5f08f6461b30fa9eefc5d3d	hmf_coarse.tsv	208	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:208:0	b20	hmf_coarse	HMF	208		F				0	NA	hmf_coarse.tsv	209	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:208:0	b20	hmf_coarse	HMF	208		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	209	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:208:0	b20	hmf_coarse	HMF	208		M	M_b20_cov95v2_HMF_h358_m019_p287	attempt_c781bff537fd74d30dde	source_log_basename	287	45b0f07a0b4312d7d535bc3f5df4cc5242f3fcb2042e901309126bf67fa164c0	hmf_coarse.tsv	209	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:209:0	b20	hmf_coarse	HMF	209		F				0	NA	hmf_coarse.tsv	210	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:209:0	b20	hmf_coarse	HMF	209		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	210	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:209:0	b20	hmf_coarse	HMF	209		M	M_b20_cov95v2_HMF_h358_m020_p303	attempt_b919d11d64899f62c324	source_log_basename	303	4dbc78f769c8c2d0459cc50e6b12586d4fd4134d2dd6145b2cb1497c2dc46d93	hmf_coarse.tsv	210	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:20:0	b20	hmf_coarse	HMF	20		F				0	NA	hmf_coarse.tsv	21	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:20:0	b20	hmf_coarse	HMF	20		H	H_b20_cov95v2_HMF_h01_H_p1	attempt_bc0e0a4ac7524732dd08	source_log_basename	1	d52d10ca84f3e58c0c5b82699b0efa0295216414bc28a9ee35d8844974e85efb	hmf_coarse.tsv	21	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:20:0	b20	hmf_coarse	HMF	20		M	M_b20_cov95v2_HMF_h1_m020_p466	attempt_75cbc8fc31f0fbd9acda	source_log_basename	466	eed83c2b5b650b9d06cf84406deda5af2ddb0b19c867187eff8dad26b65fe8b8	hmf_coarse.tsv	21	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:210:0	b20	hmf_coarse	HMF	210		F				0	NA	hmf_coarse.tsv	211	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:210:0	b20	hmf_coarse	HMF	210		H	H_b20_cov95v2_HMF_h10_H_p358	attempt_7ab8e8e9b06e8348b868	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hmf_coarse.tsv	211	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:210:0	b20	hmf_coarse	HMF	210		M	M_b20_cov95v2_HMF_h358_Mfull	attempt_eb8aef735758b6380ff1	source_log_basename	319	b5de3e9f0794097aad285337e8dc56ccec558541eb5a37c2d0aaf3c280fc177b	hmf_coarse.tsv	211	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:211:0	b20	hmf_coarse	HMF	211		F	F_b20_cov95v2_HMF_h398_m1_F_p14	attempt_31b543afcb01adc640ee	source_log_basename	14	9d1bbfc1a1ba5708d4b17d17c9f50aff033f1fbdf1ee2e23d21f259ec3d5b831	hmf_coarse.tsv	212	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:211:0	b20	hmf_coarse	HMF	211		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	212	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:211:0	b20	hmf_coarse	HMF	211		M	M_b20_cov95v2_HMF_h398_m001_p1	attempt_a79751c6351d585b6ff8	source_log_basename	1	91e28ef4e0ead5623a5989f67b6d0fd1269a530331d2a64ff8d95e0f619089dc	hmf_coarse.tsv	212	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:212:0	b20	hmf_coarse	HMF	212		F	F_b20_cov95v2_HMF_h398_m15_F_p2	attempt_bd4c5ccbee744adf0d7b	source_log_basename	2	105c444872e2d05230738833346edd513cc2d95f7be684a2d1d340da32b947ad	hmf_coarse.tsv	213	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:212:0	b20	hmf_coarse	HMF	212		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	213	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:212:0	b20	hmf_coarse	HMF	212		M	M_b20_cov95v2_HMF_h398_m002_p15	attempt_1585d39824bd6f79c65f	source_log_basename	15	d6a5fb19374c5f638ce911becad49cf69ef8e43456930e0a7e09575e3ab7dacc	hmf_coarse.tsv	213	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:213:0	b20	hmf_coarse	HMF	213		F				0	NA	hmf_coarse.tsv	214	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:213:0	b20	hmf_coarse	HMF	213		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	214	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:213:0	b20	hmf_coarse	HMF	213		M	M_b20_cov95v2_HMF_h398_m003_p30	attempt_0b371f86d2b69062fee9	source_log_basename	30	5c5999d08d8a699d489e647ac516358d52e5151376d197a94c0c4bdfe3baa2f7	hmf_coarse.tsv	214	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:214:0	b20	hmf_coarse	HMF	214		F				0	NA	hmf_coarse.tsv	215	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:214:0	b20	hmf_coarse	HMF	214		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	215	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:214:0	b20	hmf_coarse	HMF	214		M	M_b20_cov95v2_HMF_h398_m004_p45	attempt_fe0b04745626bc05e25f	source_log_basename	45	938ef627c401ada52820f3621f49728f1740ae6992f5b9984c9c1a79a826e830	hmf_coarse.tsv	215	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:215:0	b20	hmf_coarse	HMF	215		F				0	NA	hmf_coarse.tsv	216	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:215:0	b20	hmf_coarse	HMF	215		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	216	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:215:0	b20	hmf_coarse	HMF	215		M	M_b20_cov95v2_HMF_h398_m005_p60	attempt_001b7fc0890cfaaf1bd5	source_log_basename	60	e500de8fb352a2aa8d779b309d5bdfb9fa395f4ee34788fc44cd4c20052db7d4	hmf_coarse.tsv	216	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:216:0	b20	hmf_coarse	HMF	216		F				0	NA	hmf_coarse.tsv	217	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:216:0	b20	hmf_coarse	HMF	216		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	217	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:216:0	b20	hmf_coarse	HMF	216		M	M_b20_cov95v2_HMF_h398_m006_p75	attempt_fa055644fcac05ddcc46	source_log_basename	75	10f6d28231ec6db07abc97c76d289a2f87bc605dfd374f05b412b38d42e71bfe	hmf_coarse.tsv	217	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:217:0	b20	hmf_coarse	HMF	217		F				0	NA	hmf_coarse.tsv	218	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:217:0	b20	hmf_coarse	HMF	217		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	218	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:217:0	b20	hmf_coarse	HMF	217		M	M_b20_cov95v2_HMF_h398_m007_p90	attempt_35696fbeaf9cf7d82488	source_log_basename	90	fc6fe2957582947fa468a5947c135f4a77503a7010bfbeb26cb0006b63e90c0c	hmf_coarse.tsv	218	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:218:0	b20	hmf_coarse	HMF	218		F				0	NA	hmf_coarse.tsv	219	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:218:0	b20	hmf_coarse	HMF	218		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	219	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:218:0	b20	hmf_coarse	HMF	218		M	M_b20_cov95v2_HMF_h398_m008_p105	attempt_73a6bd9435166a645dc7	source_log_basename	105	280ae34d75133d2586102395a7f9a8a489ce41098bd42d9dacbdbea675eedaf3	hmf_coarse.tsv	219	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:219:0	b20	hmf_coarse	HMF	219		F				0	NA	hmf_coarse.tsv	220	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:219:0	b20	hmf_coarse	HMF	219		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	220	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:219:0	b20	hmf_coarse	HMF	219		M	M_b20_cov95v2_HMF_h398_m009_p120	attempt_8ac618e77ba8bc4c0404	source_log_basename	120	09edc857e9915a3f9b87e1233b089a69411d2821bac04538f5a35f49079a9a61	hmf_coarse.tsv	220	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:21:0	b20	hmf_coarse	HMF	21		F				0	NA	hmf_coarse.tsv	22	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:21:0	b20	hmf_coarse	HMF	21		H	H_b20_cov95v2_HMF_h01_H_p1	attempt_bc0e0a4ac7524732dd08	source_log_basename	1	d52d10ca84f3e58c0c5b82699b0efa0295216414bc28a9ee35d8844974e85efb	hmf_coarse.tsv	22	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:21:0	b20	hmf_coarse	HMF	21		M	M_b20_cov95v2_HMF_h1_Mfull	attempt_b87c96fa67ccb6ae00bc	source_log_basename	491	6e335037a0802a6e05a64ab99131e94ca6fc9cfda6db7585762025396a49b38e	hmf_coarse.tsv	22	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:220:0	b20	hmf_coarse	HMF	220		F				0	NA	hmf_coarse.tsv	221	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:220:0	b20	hmf_coarse	HMF	220		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	221	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:220:0	b20	hmf_coarse	HMF	220		M	M_b20_cov95v2_HMF_h398_m010_p135	attempt_b0a8bb57a8ef3baf0b45	source_log_basename	135	b63c1c2fef7688501fecf225bc2759afa0c6ac42fe7c3d5392330d7624518c67	hmf_coarse.tsv	221	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:221:0	b20	hmf_coarse	HMF	221		F				0	NA	hmf_coarse.tsv	222	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:221:0	b20	hmf_coarse	HMF	221		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	222	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:221:0	b20	hmf_coarse	HMF	221		M	M_b20_cov95v2_HMF_h398_m011_p150	attempt_2dcdee3c3e88ae8605a2	source_log_basename	150	1e23028b8bf348ba43ece6d4b820d40481a11c0510f2fc268cf021ba4d8b27d9	hmf_coarse.tsv	222	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:222:0	b20	hmf_coarse	HMF	222		F				0	NA	hmf_coarse.tsv	223	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:222:0	b20	hmf_coarse	HMF	222		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	223	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:222:0	b20	hmf_coarse	HMF	222		M	M_b20_cov95v2_HMF_h398_m012_p164	attempt_c18ab60dafd4bffb5946	source_log_basename	164	dba2b861fdb918c069ff9d7275b1256f7d0b3cfdc1c6c1cd3ab289b2df1ffa90	hmf_coarse.tsv	223	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:223:0	b20	hmf_coarse	HMF	223		F				0	NA	hmf_coarse.tsv	224	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:223:0	b20	hmf_coarse	HMF	223		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	224	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:223:0	b20	hmf_coarse	HMF	223		M	M_b20_cov95v2_HMF_h398_m013_p179	attempt_b9ef3c6509cbe67fb8de	source_log_basename	179	da427155a154872a218df77b0c7802966cd6e661f8c949f7f59d826ffa6915d8	hmf_coarse.tsv	224	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:224:0	b20	hmf_coarse	HMF	224		F				0	NA	hmf_coarse.tsv	225	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:224:0	b20	hmf_coarse	HMF	224		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	225	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:224:0	b20	hmf_coarse	HMF	224		M	M_b20_cov95v2_HMF_h398_m014_p194	attempt_8ebb9aa8ad11dd35629a	source_log_basename	194	86c153317bc49fcbd561d73f9c9b260789c7a1d617fd16cadc263331f4207617	hmf_coarse.tsv	225	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:225:0	b20	hmf_coarse	HMF	225		F				0	NA	hmf_coarse.tsv	226	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:225:0	b20	hmf_coarse	HMF	225		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	226	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:225:0	b20	hmf_coarse	HMF	225		M	M_b20_cov95v2_HMF_h398_m015_p209	attempt_168e1dad73270c46fa59	source_log_basename	209	0174fcecce8a5a3bf5f3943c404caec0fb6705f166b262ef01a57b13f7c02353	hmf_coarse.tsv	226	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:226:0	b20	hmf_coarse	HMF	226		F				0	NA	hmf_coarse.tsv	227	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:226:0	b20	hmf_coarse	HMF	226		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	227	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:226:0	b20	hmf_coarse	HMF	226		M	M_b20_cov95v2_HMF_h398_m016_p224	attempt_99ac05dbe7c3a572fea3	source_log_basename	224	7f8f09d5ee3d228e274c836ebc271ca5f83fb919b0fc6d4cef8b8945358d19d9	hmf_coarse.tsv	227	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:227:0	b20	hmf_coarse	HMF	227		F				0	NA	hmf_coarse.tsv	228	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:227:0	b20	hmf_coarse	HMF	227		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	228	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:227:0	b20	hmf_coarse	HMF	227		M	M_b20_cov95v2_HMF_h398_m017_p239	attempt_930d8b6afeec403669b6	source_log_basename	239	b61ab6af12c8aa3514dcff6024a13974b9e762c9dfc4e66a6081530e7294059e	hmf_coarse.tsv	228	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:228:0	b20	hmf_coarse	HMF	228		F				0	NA	hmf_coarse.tsv	229	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:228:0	b20	hmf_coarse	HMF	228		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	229	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:228:0	b20	hmf_coarse	HMF	228		M	M_b20_cov95v2_HMF_h398_m018_p254	attempt_425689d111f5f423016c	source_log_basename	254	e9bae7d58ea8ebf1aee32afec9829ebf902fea5ce54a359350b7dcaecde3e531	hmf_coarse.tsv	229	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:229:0	b20	hmf_coarse	HMF	229		F				0	NA	hmf_coarse.tsv	230	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:229:0	b20	hmf_coarse	HMF	229		H	H_b20_cov95v2_HMF_h11_H_p398	attempt_b80924f76beed2d21b8c	source_log_basename	398	7d9772aa90ab48bff9e34d1c05b6d5e4fc2e413370d33bac5927431992c6e1c4	hmf_coarse.tsv	230	UNIQUE	source_log_basename
